,index,cidade_origem,sg_origem,cidade_destino,sg_destino,data,voos,Unnamed: 0,latitude,longitude
9217,3456,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,16/10/2019,1,19,-33.4377968,-70.65044509999998
9218,16280,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,16/10/2019,1,19,-33.4377968,-70.65044509999998
9219,19113,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,16/10/2019,3,19,-33.4377968,-70.65044509999998
9220,10951,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,16/10/2019,10,19,-33.4377968,-70.65044509999998
9221,5059,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,16/10/2019,1,19,-33.4377968,-70.65044509999998
9222,3457,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,17/10/2019,1,19,-33.4377968,-70.65044509999998
9223,5060,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,17/10/2019,4,19,-33.4377968,-70.65044509999998
9224,2802,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,17/10/2019,1,19,-33.4377968,-70.65044509999998
9225,19114,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,17/10/2019,5,19,-33.4377968,-70.65044509999998
9226,10952,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,17/10/2019,8,19,-33.4377968,-70.65044509999998
9227,22271,SÃO JOSÉ DOS PINHAIS,SBCT,SANTIAGO DO CHILE,SCEL,17/10/2019,1,19,-33.4377968,-70.65044509999998
9228,3458,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,18/10/2019,1,19,-33.4377968,-70.65044509999998
9229,19115,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,18/10/2019,2,19,-33.4377968,-70.65044509999998
9230,14592,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,18/10/2019,1,19,-33.4377968,-70.65044509999998
9231,10953,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,18/10/2019,11,19,-33.4377968,-70.65044509999998
9232,5061,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,18/10/2019,2,19,-33.4377968,-70.65044509999998
9233,16281,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,18/10/2019,1,19,-33.4377968,-70.65044509999998
9234,14063,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,18/10/2019,1,19,-33.4377968,-70.65044509999998
9235,2803,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,19/10/2019,1,19,-33.4377968,-70.65044509999998
9236,19116,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,19/10/2019,5,19,-33.4377968,-70.65044509999998
9237,5062,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,19/10/2019,2,19,-33.4377968,-70.65044509999998
9238,10954,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,19/10/2019,7,19,-33.4377968,-70.65044509999998
9239,3459,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,19/10/2019,1,19,-33.4377968,-70.65044509999998
9240,17598,RECIFE,SBRF,SANTIAGO DO CHILE,SCEL,19/10/2019,1,19,-33.4377968,-70.65044509999998
9241,10955,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,20/10/2019,9,19,-33.4377968,-70.65044509999998
9242,21173,SANTIAGO DO CHILE,SCEL,SANTIAGO DO CHILE,SCEL,20/10/2019,1,19,-33.4377968,-70.65044509999998
9243,14064,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,20/10/2019,1,19,-33.4377968,-70.65044509999998
9244,5063,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,20/10/2019,2,19,-33.4377968,-70.65044509999998
9245,19117,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,21/10/2019,4,19,-33.4377968,-70.65044509999998
9246,14593,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,21/10/2019,1,19,-33.4377968,-70.65044509999998
9247,5064,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,21/10/2019,1,19,-33.4377968,-70.65044509999998
9248,16282,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,21/10/2019,1,19,-33.4377968,-70.65044509999998
9249,10956,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,21/10/2019,9,19,-33.4377968,-70.65044509999998
9250,5065,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,22/10/2019,1,19,-33.4377968,-70.65044509999998
9251,14065,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,22/10/2019,1,19,-33.4377968,-70.65044509999998
9252,14594,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,22/10/2019,1,19,-33.4377968,-70.65044509999998
9253,2804,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,22/10/2019,1,19,-33.4377968,-70.65044509999998
9254,19118,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,22/10/2019,5,19,-33.4377968,-70.65044509999998
9255,10957,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,22/10/2019,10,19,-33.4377968,-70.65044509999998
9256,19119,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,23/10/2019,4,19,-33.4377968,-70.65044509999998
9257,10958,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,23/10/2019,10,19,-33.4377968,-70.65044509999998
9258,5066,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,23/10/2019,1,19,-33.4377968,-70.65044509999998
9259,16283,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,23/10/2019,1,19,-33.4377968,-70.65044509999998
9260,3460,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,23/10/2019,1,19,-33.4377968,-70.65044509999998
9261,10959,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,24/10/2019,11,19,-33.4377968,-70.65044509999998
9262,5067,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,24/10/2019,2,19,-33.4377968,-70.65044509999998
9263,3461,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,24/10/2019,1,19,-33.4377968,-70.65044509999998
9264,2805,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,24/10/2019,1,19,-33.4377968,-70.65044509999998
9265,19120,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,24/10/2019,5,19,-33.4377968,-70.65044509999998
9266,10960,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,25/10/2019,11,19,-33.4377968,-70.65044509999998
9267,5068,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,25/10/2019,5,19,-33.4377968,-70.65044509999998
9268,14595,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,25/10/2019,1,19,-33.4377968,-70.65044509999998
9269,14066,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,25/10/2019,1,19,-33.4377968,-70.65044509999998
9270,3462,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,25/10/2019,1,19,-33.4377968,-70.65044509999998
9271,19121,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,25/10/2019,2,19,-33.4377968,-70.65044509999998
9272,16284,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,25/10/2019,1,19,-33.4377968,-70.65044509999998
9273,17599,RECIFE,SBRF,SANTIAGO DO CHILE,SCEL,26/10/2019,1,19,-33.4377968,-70.65044509999998
9274,3463,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,26/10/2019,1,19,-33.4377968,-70.65044509999998
9275,19122,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,26/10/2019,5,19,-33.4377968,-70.65044509999998
9276,2806,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,26/10/2019,1,19,-33.4377968,-70.65044509999998
9277,5069,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,26/10/2019,2,19,-33.4377968,-70.65044509999998
9278,10961,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,26/10/2019,7,19,-33.4377968,-70.65044509999998
9279,10962,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,27/10/2019,11,19,-33.4377968,-70.65044509999998
9280,19123,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,27/10/2019,4,19,-33.4377968,-70.65044509999998
9281,14067,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,27/10/2019,1,19,-33.4377968,-70.65044509999998
9282,5070,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,27/10/2019,3,19,-33.4377968,-70.65044509999998
9283,16285,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,28/10/2019,1,19,-33.4377968,-70.65044509999998
9284,19124,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,28/10/2019,2,19,-33.4377968,-70.65044509999998
9285,14596,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,28/10/2019,1,19,-33.4377968,-70.65044509999998
9286,10963,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,28/10/2019,10,19,-33.4377968,-70.65044509999998
9287,5071,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,28/10/2019,1,19,-33.4377968,-70.65044509999998
9288,3464,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,29/10/2019,1,19,-33.4377968,-70.65044509999998
9289,2807,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,29/10/2019,1,19,-33.4377968,-70.65044509999998
9290,14597,MONTEVIDEU,SUMU,SANTIAGO DO CHILE,SCEL,29/10/2019,1,19,-33.4377968,-70.65044509999998
9291,10964,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,29/10/2019,10,19,-33.4377968,-70.65044509999998
9292,19125,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,29/10/2019,5,19,-33.4377968,-70.65044509999998
9293,14068,MENDOZA,SAME,SANTIAGO DO CHILE,SCEL,29/10/2019,1,19,-33.4377968,-70.65044509999998
9294,5072,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,30/10/2019,2,19,-33.4377968,-70.65044509999998
9295,16286,PORTO ALEGRE,SBPA,SANTIAGO DO CHILE,SCEL,30/10/2019,1,19,-33.4377968,-70.65044509999998
9296,3465,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,30/10/2019,1,19,-33.4377968,-70.65044509999998
9297,10965,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,30/10/2019,10,19,-33.4377968,-70.65044509999998
9298,19126,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,30/10/2019,4,19,-33.4377968,-70.65044509999998
9299,3466,BUENOS AIRES,SAEZ,SANTIAGO DO CHILE,SCEL,31/10/2019,1,19,-33.4377968,-70.65044509999998
9300,5073,CAMPINAS,SBKP,SANTIAGO DO CHILE,SCEL,31/10/2019,2,19,-33.4377968,-70.65044509999998
9301,2808,BRASÍLIA,SBBR,SANTIAGO DO CHILE,SCEL,31/10/2019,1,19,-33.4377968,-70.65044509999998
9302,19127,RIO DE JANEIRO,SBGL,SANTIAGO DO CHILE,SCEL,31/10/2019,5,19,-33.4377968,-70.65044509999998
9303,21174,SANTIAGO DO CHILE,SCEL,SANTIAGO DO CHILE,SCEL,31/10/2019,1,19,-33.4377968,-70.65044509999998
9304,10966,GUARULHOS,SBGR,SANTIAGO DO CHILE,SCEL,31/10/2019,10,19,-33.4377968,-70.65044509999998
9305,10648,GUARULHOS,SBGR,PORTO SEGURO,SBPS,01/10/2019,4,63,-16.443473,-39.064251
9306,6504,CONFINS,SBCF,PORTO SEGURO,SBPS,01/10/2019,3,63,-16.443473,-39.064251
9307,20554,SALVADOR,SBSV,PORTO SEGURO,SBPS,01/10/2019,1,63,-16.443473,-39.064251
9308,2500,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,01/10/2019,2,63,-16.443473,-39.064251
9309,23166,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,01/10/2019,1,63,-16.443473,-39.064251
9310,2501,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,02/10/2019,2,63,-16.443473,-39.064251
9311,20555,SALVADOR,SBSV,PORTO SEGURO,SBPS,02/10/2019,1,63,-16.443473,-39.064251
9312,10649,GUARULHOS,SBGR,PORTO SEGURO,SBPS,02/10/2019,4,63,-16.443473,-39.064251
9313,6505,CONFINS,SBCF,PORTO SEGURO,SBPS,02/10/2019,3,63,-16.443473,-39.064251
9314,3356,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,02/10/2019,2,63,-16.443473,-39.064251
9315,23167,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,02/10/2019,1,63,-16.443473,-39.064251
9316,2502,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,03/10/2019,2,63,-16.443473,-39.064251
9317,3357,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,03/10/2019,1,63,-16.443473,-39.064251
9318,10650,GUARULHOS,SBGR,PORTO SEGURO,SBPS,03/10/2019,4,63,-16.443473,-39.064251
9319,6506,CONFINS,SBCF,PORTO SEGURO,SBPS,03/10/2019,3,63,-16.443473,-39.064251
9320,20556,SALVADOR,SBSV,PORTO SEGURO,SBPS,03/10/2019,1,63,-16.443473,-39.064251
9321,23168,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,03/10/2019,1,63,-16.443473,-39.064251
9322,6507,CONFINS,SBCF,PORTO SEGURO,SBPS,04/10/2019,4,63,-16.443473,-39.064251
9323,23169,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,04/10/2019,1,63,-16.443473,-39.064251
9324,3358,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,04/10/2019,1,63,-16.443473,-39.064251
9325,10651,GUARULHOS,SBGR,PORTO SEGURO,SBPS,04/10/2019,4,63,-16.443473,-39.064251
9326,2503,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,04/10/2019,2,63,-16.443473,-39.064251
9327,21645,SÃO JOSÉ DO RIO PRETO,SBSR,PORTO SEGURO,SBPS,04/10/2019,1,63,-16.443473,-39.064251
9328,20557,SALVADOR,SBSV,PORTO SEGURO,SBPS,04/10/2019,1,63,-16.443473,-39.064251
9329,6508,CONFINS,SBCF,PORTO SEGURO,SBPS,05/10/2019,8,63,-16.443473,-39.064251
9330,4760,CAMPINAS,SBKP,PORTO SEGURO,SBPS,05/10/2019,3,63,-16.443473,-39.064251
9331,24222,UBERLÂNDIA,SBUL,PORTO SEGURO,SBPS,05/10/2019,2,63,-16.443473,-39.064251
9332,16799,PRESIDENTE PRUDENTE,SBDN,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9333,16164,PORTO ALEGRE,SBPA,PORTO SEGURO,SBPS,05/10/2019,2,63,-16.443473,-39.064251
9334,17484,RECIFE,SBRF,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9335,10652,GUARULHOS,SBGR,PORTO SEGURO,SBPS,05/10/2019,11,63,-16.443473,-39.064251
9336,19545,RIO DE JANEIRO,SBRJ,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9337,2504,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,05/10/2019,2,63,-16.443473,-39.064251
9338,21646,SÃO JOSÉ DO RIO PRETO,SBSR,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9339,20558,SALVADOR,SBSV,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9340,3359,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,05/10/2019,2,63,-16.443473,-39.064251
9341,8694,GOIÂNIA,SBGO,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9342,23170,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,05/10/2019,5,63,-16.443473,-39.064251
9343,18941,RIO DE JANEIRO,SBGL,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9344,17924,RIBEIRÃO PRETO,SBRP,PORTO SEGURO,SBPS,05/10/2019,1,63,-16.443473,-39.064251
9345,4761,CAMPINAS,SBKP,PORTO SEGURO,SBPS,06/10/2019,1,63,-16.443473,-39.064251
9346,6509,CONFINS,SBCF,PORTO SEGURO,SBPS,06/10/2019,5,63,-16.443473,-39.064251
9347,23171,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,06/10/2019,3,63,-16.443473,-39.064251
9348,2505,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,06/10/2019,2,63,-16.443473,-39.064251
9349,10653,GUARULHOS,SBGR,PORTO SEGURO,SBPS,06/10/2019,14,63,-16.443473,-39.064251
9350,19546,RIO DE JANEIRO,SBRJ,PORTO SEGURO,SBPS,06/10/2019,1,63,-16.443473,-39.064251
9351,17925,RIBEIRÃO PRETO,SBRP,PORTO SEGURO,SBPS,06/10/2019,1,63,-16.443473,-39.064251
9352,3360,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,06/10/2019,2,63,-16.443473,-39.064251
9353,20559,SALVADOR,SBSV,PORTO SEGURO,SBPS,07/10/2019,1,63,-16.443473,-39.064251
9354,2506,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,07/10/2019,2,63,-16.443473,-39.064251
9355,10654,GUARULHOS,SBGR,PORTO SEGURO,SBPS,07/10/2019,4,63,-16.443473,-39.064251
9356,23172,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,07/10/2019,1,63,-16.443473,-39.064251
9357,8695,GOIÂNIA,SBGO,PORTO SEGURO,SBPS,07/10/2019,1,63,-16.443473,-39.064251
9358,6510,CONFINS,SBCF,PORTO SEGURO,SBPS,07/10/2019,3,63,-16.443473,-39.064251
9359,3361,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,07/10/2019,1,63,-16.443473,-39.064251
9360,6511,CONFINS,SBCF,PORTO SEGURO,SBPS,08/10/2019,3,63,-16.443473,-39.064251
9361,10655,GUARULHOS,SBGR,PORTO SEGURO,SBPS,08/10/2019,4,63,-16.443473,-39.064251
9362,20560,SALVADOR,SBSV,PORTO SEGURO,SBPS,08/10/2019,1,63,-16.443473,-39.064251
9363,16529,PORTO SEGURO,SBPS,PORTO SEGURO,SBPS,08/10/2019,1,63,-16.443473,-39.064251
9364,23173,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,08/10/2019,1,63,-16.443473,-39.064251
9365,2507,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,08/10/2019,2,63,-16.443473,-39.064251
9366,10656,GUARULHOS,SBGR,PORTO SEGURO,SBPS,09/10/2019,4,63,-16.443473,-39.064251
9367,2508,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,09/10/2019,2,63,-16.443473,-39.064251
9368,20561,SALVADOR,SBSV,PORTO SEGURO,SBPS,09/10/2019,1,63,-16.443473,-39.064251
9369,3362,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,09/10/2019,2,63,-16.443473,-39.064251
9370,6512,CONFINS,SBCF,PORTO SEGURO,SBPS,09/10/2019,3,63,-16.443473,-39.064251
9371,23174,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,09/10/2019,1,63,-16.443473,-39.064251
9372,23175,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,10/10/2019,1,63,-16.443473,-39.064251
9373,10657,GUARULHOS,SBGR,PORTO SEGURO,SBPS,10/10/2019,4,63,-16.443473,-39.064251
9374,20562,SALVADOR,SBSV,PORTO SEGURO,SBPS,10/10/2019,1,63,-16.443473,-39.064251
9375,2509,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,10/10/2019,2,63,-16.443473,-39.064251
9376,6513,CONFINS,SBCF,PORTO SEGURO,SBPS,10/10/2019,3,63,-16.443473,-39.064251
9377,3363,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,10/10/2019,1,63,-16.443473,-39.064251
9378,23176,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,11/10/2019,1,63,-16.443473,-39.064251
9379,20563,SALVADOR,SBSV,PORTO SEGURO,SBPS,11/10/2019,1,63,-16.443473,-39.064251
9380,10658,GUARULHOS,SBGR,PORTO SEGURO,SBPS,11/10/2019,5,63,-16.443473,-39.064251
9381,21647,SÃO JOSÉ DO RIO PRETO,SBSR,PORTO SEGURO,SBPS,11/10/2019,1,63,-16.443473,-39.064251
9382,3364,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,11/10/2019,1,63,-16.443473,-39.064251
9383,6514,CONFINS,SBCF,PORTO SEGURO,SBPS,11/10/2019,4,63,-16.443473,-39.064251
9384,2510,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,11/10/2019,2,63,-16.443473,-39.064251
9385,24223,UBERLÂNDIA,SBUL,PORTO SEGURO,SBPS,12/10/2019,2,63,-16.443473,-39.064251
9386,10659,GUARULHOS,SBGR,PORTO SEGURO,SBPS,12/10/2019,10,63,-16.443473,-39.064251
9387,23177,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,12/10/2019,3,63,-16.443473,-39.064251
9388,16800,PRESIDENTE PRUDENTE,SBDN,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9389,16165,PORTO ALEGRE,SBPA,PORTO SEGURO,SBPS,12/10/2019,2,63,-16.443473,-39.064251
9390,19547,RIO DE JANEIRO,SBRJ,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9391,2511,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,12/10/2019,2,63,-16.443473,-39.064251
9392,4762,CAMPINAS,SBKP,PORTO SEGURO,SBPS,12/10/2019,2,63,-16.443473,-39.064251
9393,17926,RIBEIRÃO PRETO,SBRP,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9394,3365,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9395,20564,SALVADOR,SBSV,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9396,8696,GOIÂNIA,SBGO,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9397,21648,SÃO JOSÉ DO RIO PRETO,SBSR,PORTO SEGURO,SBPS,12/10/2019,1,63,-16.443473,-39.064251
9398,6515,CONFINS,SBCF,PORTO SEGURO,SBPS,12/10/2019,10,63,-16.443473,-39.064251
9399,13920,MARINGÁ,SBMG,PORTO SEGURO,SBPS,13/10/2019,3,63,-16.443473,-39.064251
9400,19548,RIO DE JANEIRO,SBRJ,PORTO SEGURO,SBPS,13/10/2019,1,63,-16.443473,-39.064251
9401,10660,GUARULHOS,SBGR,PORTO SEGURO,SBPS,13/10/2019,10,63,-16.443473,-39.064251
9402,2512,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,13/10/2019,2,63,-16.443473,-39.064251
9403,4763,CAMPINAS,SBKP,PORTO SEGURO,SBPS,13/10/2019,1,63,-16.443473,-39.064251
9404,6516,CONFINS,SBCF,PORTO SEGURO,SBPS,13/10/2019,8,63,-16.443473,-39.064251
9405,22175,SÃO JOSÉ DOS PINHAIS,SBCT,PORTO SEGURO,SBPS,13/10/2019,2,63,-16.443473,-39.064251
9406,3366,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,13/10/2019,3,63,-16.443473,-39.064251
9407,23178,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,13/10/2019,2,63,-16.443473,-39.064251
9408,17927,RIBEIRÃO PRETO,SBRP,PORTO SEGURO,SBPS,13/10/2019,1,63,-16.443473,-39.064251
9409,10661,GUARULHOS,SBGR,PORTO SEGURO,SBPS,14/10/2019,5,63,-16.443473,-39.064251
9410,20565,SALVADOR,SBSV,PORTO SEGURO,SBPS,14/10/2019,1,63,-16.443473,-39.064251
9411,3367,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,14/10/2019,1,63,-16.443473,-39.064251
9412,23179,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,14/10/2019,1,63,-16.443473,-39.064251
9413,8697,GOIÂNIA,SBGO,PORTO SEGURO,SBPS,14/10/2019,1,63,-16.443473,-39.064251
9414,6517,CONFINS,SBCF,PORTO SEGURO,SBPS,14/10/2019,4,63,-16.443473,-39.064251
9415,2513,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,14/10/2019,2,63,-16.443473,-39.064251
9416,2514,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,15/10/2019,2,63,-16.443473,-39.064251
9417,23180,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,15/10/2019,1,63,-16.443473,-39.064251
9418,20566,SALVADOR,SBSV,PORTO SEGURO,SBPS,15/10/2019,1,63,-16.443473,-39.064251
9419,6518,CONFINS,SBCF,PORTO SEGURO,SBPS,15/10/2019,3,63,-16.443473,-39.064251
9420,10662,GUARULHOS,SBGR,PORTO SEGURO,SBPS,15/10/2019,4,63,-16.443473,-39.064251
9421,20567,SALVADOR,SBSV,PORTO SEGURO,SBPS,16/10/2019,1,63,-16.443473,-39.064251
9422,3368,BUENOS AIRES,SAEZ,PORTO SEGURO,SBPS,16/10/2019,2,63,-16.443473,-39.064251
9423,2515,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,16/10/2019,2,63,-16.443473,-39.064251
9424,10663,GUARULHOS,SBGR,PORTO SEGURO,SBPS,16/10/2019,4,63,-16.443473,-39.064251
9425,23181,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,16/10/2019,1,63,-16.443473,-39.064251
9426,6519,CONFINS,SBCF,PORTO SEGURO,SBPS,16/10/2019,3,63,-16.443473,-39.064251
9427,2516,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,17/10/2019,2,63,-16.443473,-39.064251
9428,20568,SALVADOR,SBSV,PORTO SEGURO,SBPS,17/10/2019,1,63,-16.443473,-39.064251
9429,10664,GUARULHOS,SBGR,PORTO SEGURO,SBPS,17/10/2019,3,63,-16.443473,-39.064251
9430,6520,CONFINS,SBCF,PORTO SEGURO,SBPS,17/10/2019,3,63,-16.443473,-39.064251
9431,23182,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,17/10/2019,1,63,-16.443473,-39.064251
9432,6521,CONFINS,SBCF,PORTO SEGURO,SBPS,18/10/2019,4,63,-16.443473,-39.064251
9433,23183,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,18/10/2019,1,63,-16.443473,-39.064251
9434,2517,BRASÍLIA,SBBR,PORTO SEGURO,SBPS,18/10/2019,2,63,-16.443473,-39.064251
9435,21649,SÃO JOSÉ DO RIO PRETO,SBSR,PORTO SEGURO,SBPS,18/10/2019,1,63,-16.443473,-39.064251
9436,20569,SALVADOR,SBSV,PORTO SEGURO,SBPS,18/10/2019,1,63,-16.443473,-39.064251
9437,10665,GUARULHOS,SBGR,PORTO SEGURO,SBPS,18/10/2019,5,63,-16.443473,-39.064251
9438,19549,RIO DE JANEIRO,SBRJ,PORTO SEGURO,SBPS,19/10/2019,1,63,-16.443473,-39.064251
9439,24224,UBERLÂNDIA,SBUL,PORTO SEGURO,SBPS,19/10/2019,2,63,-16.443473,-39.064251
9440,23184,SÃO PAULO,SBSP,PORTO SEGURO,SBPS,19/10/2019,3,63,-16.443473,-39.064251
9441,4764,CAMPINAS,SBKP,PORTO SEGURO,SBPS,19/10/2019,3,63,-16.443473,-39.064251
9442,10666,GUARULHOS,SBGR,PORTO SEGURO,SBPS,19/10/2019,7,63,-16.443473,-39.064251
